YEAR1,PLOT,LOC,BLOCK,HARVEST,y,GEN,PHI_y,year,trl,yld,yr,blk,har,plt
2001,23/4,0645,4,2,100.2,WD  01155,26.45175156,2002,2001,100.2,2002,4,2,WD  01155
2001,24/1,0645,1,2,120.6,WD  01158,29.86877017,2002,2001,120.6,2002,1,2,WD  01158
2001,24/2,0645,2,2,129.2,WD  01158,31.24240311,2002,2001,129.2,2002,2,2,WD  01158
2001,24/3,0645,3,2,122.5,WD  01158,30.17536856,2002,2001,122.5,2002,3,2,WD  01158
2001,24/4,0645,4,2,109.1,WD  01158,27.97222196,2002,2001,109.1,2002,4,2,WD  01158
2001,21/1,0645,1,2,104.2,WD  00411,27.14120236,2002,2001,104.2,2002,1,2,WD  00411
2001,21/2,0645,2,2,99,WD  00411,26.24288733,2002,2001,99,2002,2,2,WD  00411
2001,21/3,0645,3,2,104.5,WD  00411,27.19250201,2002,2001,104.5,2002,3,2,WD  00411
2001,21/4,0645,4,2,102.2,WD  00411,26.79775877,2002,2001,102.2,2002,4,2,WD  00411
2001,9/1,07501,1,1,110.1,WD  01172,28.14006107,2001,2001,110.1,2001,1,1,WD  01172
2001,9/2,07501,2,1,120.5,WD  01172,29.85258276,2001,2001,120.5,2001,2,1,WD  01172
2001,9/3,07501,3,1,108.2,WD  01172,27.82066628,2001,2001,108.2,2001,3,1,WD  01172
2001,9/4,07501,4,1,111.5,WD  01172,28.37406594,2001,2001,111.5,2001,4,1,WD  01172
2001,8/1,07501,1,1,112.5,WD  01026,28.5405292,2001,2001,112.5,2001,1,1,WD  01026
2001,8/2,07501,2,1,115.3,WD  01026,29.00366176,2001,2001,115.3,2001,2,1,WD  01026
2001,8/3,07501,3,1,110.9,WD  01026,28.27391566,2001,2001,110.9,2001,3,1,WD  01026
2001,8/4,07501,4,1,111,WD  01026,28.29062164,2001,2001,111,2001,4,1,WD  01026
2001,11/1,07501,1,1,101.6,WD  01174,26.69422895,2001,2001,101.6,2001,1,1,WD  01174
2001,11/2,07501,2,1,108.6,WD  01174,27.88808327,2001,2001,108.6,2001,2,1,WD  01174
2001,11/3,07501,3,1,100.1,WD  01174,26.43438264,2001,2001,100.1,2001,3,1,WD  01174
2001,11/4,07501,4,1,101,WD  01174,26.59046654,2001,2001,101,2001,4,1,WD  01174
2001,5/1,07501,1,1,107.4,WD  00883,27.6855475,2001,2001,107.4,2001,1,1,WD  00883
2001,5/2,07501,2,1,111.3,WD  00883,28.34070532,2001,2001,111.3,2001,2,1,WD  00883
2001,5/3,07501,3,1,101.3,WD  00883,26.64237694,2001,2001,101.3,2001,3,1,WD  00883
2001,5/4,07501,4,1,105,WD  00883,27.27787724,2001,2001,105,2001,4,1,WD  00883
2001,19/1,07501,1,1,101.4,WD  01171,26.65966742,2001,2001,101.4,2001,1,1,WD  01171
2001,19/2,07501,2,1,99.9,WD  01171,26.39962502,2001,2001,99.9,2001,2,1,WD  01171
2001,19/3,07501,3,1,98,WD  01171,26.06809791,2001,2001,98,2001,3,1,WD  01171
2001,19/4,07501,4,1,94.4,WD  01171,25.43316316,2001,2001,94.4,2001,4,1,WD  01171
2001,3/1,07501,1,1,108.6,WD  00751,27.88808327,2001,2001,108.6,2001,1,1,WD  00751
2001,3/2,07501,2,1,116,WD  00751,29.11877458,2001,2001,116,2001,2,1,WD  00751
2001,3/3,07501,3,1,111.8,WD  00751,28.42406427,2001,2001,111.8,2001,3,1,WD  00751
2001,3/4,07501,4,1,109.1,WD  00751,27.97222196,2001,2001,109.1,2001,4,1,WD  00751
2001,12/1,07501,1,1,104,WD  01149,27.10697141,2001,2001,104,2001,1,1,WD  01149
2001,12/2,07501,2,1,113.3,WD  01149,28.67329533,2001,2001,113.3,2001,2,1,WD  01149
2001,12/3,07501,3,1,103.9,WD  01149,27.08984656,2001,2001,103.9,2001,3,1,WD  01149
2001,12/4,07501,4,1,112.2,WD  01149,28.49064948,2001,2001,112.2,2001,4,1,WD  01149
2001,13/1,07501,1,1,97.7,WD  01150,26.0155291,2001,2001,97.7,2001,1,1,WD  01150
2001,13/2,07501,2,1,100.7,WD  01150,26.53849752,2001,2001,100.7,2001,2,1,WD  01150
2001,13/3,07501,3,1,107.5,WD  01150,27.70245821,2001,2001,107.5,2001,3,1,WD  01150
2001,13/4,07501,4,1,100.3,WD  01150,26.46911388,2001,2001,100.3,2001,4,1,WD  01150
2001,14/1,07501,1,1,97.7,WD  01151,26.0155291,2001,2001,97.7,2001,1,1,WD  01151
2001,14/2,07501,2,1,98.6,WD  01151,26.17305244,2001,2001,98.6,2001,2,1,WD  01151
2001,14/3,07501,3,1,99.4,WD  01151,26.31261508,2001,2001,99.4,2001,3,1,WD  01151
2001,14/4,07501,4,1,99.2,WD  01151,26.27776456,2001,2001,99.2,2001,4,1,WD  01151
2001,15/1,07501,1,1,112,WD  01152,28.45736817,2001,2001,112,2001,1,1,WD  01152
2001,15/2,07501,2,1,117.6,WD  01152,29.38090303,2001,2001,117.6,2001,2,1,WD  01152
2001,15/3,07501,3,1,111.4,WD  01152,28.35738847,2001,2001,111.4,2001,3,1,WD  01152
2001,15/4,07501,4,1,112.5,WD  01152,28.5405292,2001,2001,112.5,2001,4,1,WD  01152
2001,16/1,07501,1,1,100.3,WD  01156,26.46911388,2001,2001,100.3,2001,1,1,WD  01156
2001,16/2,07501,2,1,100.5,WD  01156,26.50381882,2001,2001,100.5,2001,2,1,WD  01156
2001,16/3,07501,3,1,95.7,WD  01156,25.66348923,2001,2001,95.7,2001,3,1,WD  01156
2001,16/4,07501,4,1,100.1,WD  01156,26.43438264,2001,2001,100.1,2001,4,1,WD  01156
2001,2/1,07501,1,1,104.2,WD  00609,27.14120236,2001,2001,104.2,2001,1,1,WD  00609
2001,2/2,07501,2,1,103.4,WD  00609,27.00412816,2001,2001,103.4,2001,2,1,WD  00609
2001,2/3,07501,3,1,106.2,WD  00609,27.48214998,2001,2001,106.2,2001,3,1,WD  00609
2001,2/4,07501,4,1,99.1,WD  00609,26.26032929,2001,2001,99.1,2001,4,1,WD  00609
2001,18/1,07501,1,1,108.1,WD  01164,27.80379724,2001,2001,108.1,2001,1,1,WD  01164
2001,18/2,07501,2,1,106.1,WD  01164,27.46516087,2001,2001,106.1,2001,2,1,WD  01164
2001,18/3,07501,3,1,103.2,WD  01164,26.96979672,2001,2001,103.2,2001,3,1,WD  01164
2001,18/4,07501,4,1,101.3,WD  01164,26.64237694,2001,2001,101.3,2001,4,1,WD  01164
2001,35/1,07501,1,1,102.8,WD  00516,26.90105789,2001,2001,102.8,2001,1,1,WD  00516
2001,35/2,07501,2,1,103.8,WD  00516,27.07271544,2001,2001,103.8,2001,2,1,WD  00516
2001,35/3,07501,3,1,106.7,WD  00516,27.56700453,2001,2001,106.7,2001,3,1,WD  00516
2001,35/4,07501,4,1,104.6,WD  00516,27.20958945,2001,2001,104.6,2001,4,1,WD  00516
2001,24/1,07501,1,1,115.9,WD  01155,29.10234608,2001,2001,115.9,2001,1,1,WD  01155
2001,24/2,07501,2,1,110.8,WD  01155,28.25720395,2001,2001,110.8,2001,2,1,WD  01155
2001,24/3,07501,3,1,116.4,WD  01155,29.18443481,2001,2001,116.4,2001,3,1,WD  01155
2001,24/4,07501,4,1,113.1,WD  01155,28.64013729,2001,2001,113.1,2001,4,1,WD  01155
2001,25/1,07501,1,1,115.4,WD  01158,29.02012268,2001,2001,115.4,2001,1,1,WD  01158
2001,25/2,07501,2,1,105.9,WD  01158,27.43116438,2001,2001,105.9,2001,2,1,WD  01158
2001,25/3,07501,3,1,103.6,WD  01158,27.03843438,2001,2001,103.6,2001,3,1,WD  01158
2001,25/4,07501,4,1,108.9,WD  01158,27.9385841,2001,2001,108.9,2001,4,1,WD  01158
2001,7/1,07501,1,1,115.5,WD  00411,29.03657817,2001,2001,115.5,2001,1,1,WD  00411
2001,7/2,07501,2,1,115.8,WD  00411,29.0859122,2001,2001,115.8,2001,2,1,WD  00411
2001,7/3,07501,3,1,113,WD  00411,28.62354991,2001,2001,113,2001,3,1,WD  00411
2001,7/4,07501,4,1,112.2,WD  00411,28.49064948,2001,2001,112.2,2001,4,1,WD  00411
2001,9/1,133,1,1,122.3,WD  01172,30.14318057,2001,2001,122.3,2001,1,1,WD  01172
2001,9/2,133,2,1,126.6,WD  01172,30.83088634,2001,2001,126.6,2001,2,1,WD  01172
2001,9/3,133,3,1,114.6,WD  01172,28.88828308,2001,2001,114.6,2001,3,1,WD  01172
2001,9/4,133,4,1,113.3,WD  01172,28.67329533,2001,2001,113.3,2001,4,1,WD  01172
2001,8/1,133,1,1,125.2,WD  01026,30.60797076,2001,2001,125.2,2001,1,1,WD  01026
2001,8/2,133,2,1,125.7,WD  01026,30.68769168,2001,2001,125.7,2001,2,1,WD  01026
2001,8/3,133,3,1,126.1,WD  01026,30.75138168,2001,2001,126.1,2001,3,1,WD  01026
2001,8/4,133,4,1,124.3,WD  01026,30.46416756,2001,2001,124.3,2001,4,1,WD  01026
2001,11/1,133,1,1,116.1,WD  01174,29.13519769,2001,2001,116.1,2001,1,1,WD  01174
2001,11/2,133,2,1,109.1,WD  01174,27.97222196,2001,2001,109.1,2001,2,1,WD  01174
2001,11/3,133,3,1,111.8,WD  01174,28.42406427,2001,2001,111.8,2001,3,1,WD  01174
2001,11/4,133,4,1,110.7,WD  01174,28.24048651,2001,2001,110.7,2001,4,1,WD  01174
2001,5/1,133,1,1,123.1,WD  00883,30.27181296,2001,2001,123.1,2001,1,1,WD  00883
2001,5/2,133,2,1,118.3,WD  00883,29.49515767,2001,2001,118.3,2001,2,1,WD  00883
2001,5/3,133,3,1,115.4,WD  00883,29.02012268,2001,2001,115.4,2001,3,1,WD  00883
2001,5/4,133,4,1,121.1,WD  00883,29.94963082,2001,2001,121.1,2001,4,1,WD  00883
2001,19/1,133,1,1,121.5,WD  01171,30.01422804,2001,2001,121.5,2001,1,1,WD  01171
2001,19/2,133,2,1,125.8,WD  01171,30.70362139,2001,2001,125.8,2001,2,1,WD  01171
2001,19/3,133,3,1,116.3,WD  01171,29.1680278,2001,2001,116.3,2001,3,1,WD  01171
2001,19/4,133,4,1,128.1,WD  01171,31.06868753,2001,2001,128.1,2001,4,1,WD  01171
2001,3/1,133,1,1,139.5,WD  00751,32.84263895,2001,2001,139.5,2001,1,1,WD  00751
2001,3/2,133,2,1,133.1,WD  00751,31.85382674,2001,2001,133.1,2001,2,1,WD  00751
2001,3/3,133,3,1,140.5,WD  00751,32.99556916,2001,2001,140.5,2001,3,1,WD  00751
2001,3/4,133,4,1,146.9,WD  00751,33.9647098,2001,2001,146.9,2001,4,1,WD  00751
2001,12/1,133,1,1,145.9,WD  01149,33.81435528,2001,2001,145.9,2001,1,1,WD  01149
2001,12/2,133,2,1,120.7,WD  01149,29.88495247,2001,2001,120.7,2001,2,1,WD  01149
2001,12/3,133,3,1,132.9,WD  01149,31.82263874,2001,2001,132.9,2001,3,1,WD  01149
2001,12/4,133,4,1,141.4,WD  01149,33.13285308,2001,2001,141.4,2001,4,1,WD  01149
2001,13/1,133,1,1,138.9,WD  01150,32.75068086,2001,2001,138.9,2001,1,1,WD  01150
2001,13/2,133,2,1,131.4,WD  01150,31.58815746,2001,2001,131.4,2001,2,1,WD  01150
2001,13/3,133,3,1,131.4,WD  01150,31.58815746,2001,2001,131.4,2001,3,1,WD  01150
2001,13/4,133,4,1,135.6,WD  01150,32.24218654,2001,2001,135.6,2001,4,1,WD  01150
2001,14/1,133,1,1,134.5,WD  01151,32.07164637,2001,2001,134.5,2001,1,1,WD  01151
2001,14/2,133,2,1,121.6,WD  01151,30.03036471,2001,2001,121.6,2001,2,1,WD  01151
2001,14/3,133,3,1,125.6,WD  01151,30.67175715,2001,2001,125.6,2001,3,1,WD  01151
2001,14/4,133,4,1,131.5,WD  01151,31.60382108,2001,2001,131.5,2001,4,1,WD  01151
2001,15/1,133,1,1,146.1,WD  01152,33.84445743,2001,2001,146.1,2001,1,1,WD  01152
2001,15/2,133,2,1,137.6,WD  01152,32.55091887,2001,2001,137.6,2001,2,1,WD  01152
2001,15/3,133,3,1,137.3,WD  01152,32.50471827,2001,2001,137.3,2001,3,1,WD  01152
2001,15/4,133,4,1,136.5,WD  01152,32.38132872,2001,2001,136.5,2001,4,1,WD  01152
2001,16/1,133,1,1,144.2,WD  01156,33.55785071,2001,2001,144.2,2001,1,1,WD  01156
2001,16/2,133,2,1,140.5,WD  01156,32.99556916,2001,2001,140.5,2001,2,1,WD  01156
2001,16/3,133,3,1,140.7,WD  01156,33.02610551,2001,2001,140.7,2001,3,1,WD  01156
2001,16/4,133,4,1,149,WD  01156,34.27919428,2001,2001,149,2001,4,1,WD  01156
2001,2/1,133,1,1,133.3,WD  00609,31.88499695,2001,2001,133.3,2001,1,1,WD  00609
2001,2/2,133,2,1,130.9,WD  00609,31.5097713,2001,2001,130.9,2001,2,1,WD  00609
2001,2/3,133,3,1,130,WD  00609,31.3683889,2001,2001,130,2001,3,1,WD  00609
2001,2/4,133,4,1,131.8,WD  00609,31.65078481,2001,2001,131.8,2001,4,1,WD  00609
2001,18/1,133,1,1,141.4,WD  01164,33.13285308,2001,2001,141.4,2001,1,1,WD  01164
2001,18/2,133,2,1,147.2,WD  01164,34.00974024,2001,2001,147.2,2001,2,1,WD  01164
2001,18/3,133,3,1,137,WD  01164,32.45847928,2001,2001,137,2001,3,1,WD  01164
2001,18/4,133,4,1,149.9,WD  01164,34.41345722,2001,2001,149.9,2001,4,1,WD  01164
2001,35/1,133,1,1,125.6,WD  00516,30.67175715,2001,2001,125.6,2001,1,1,WD  00516
2001,35/2,133,2,1,113,WD  00516,28.62354991,2001,2001,113,2001,2,1,WD  00516
2001,35/3,133,3,1,121.7,WD  00516,30.04649634,2001,2001,121.7,2001,3,1,WD  00516
2001,35/4,133,4,1,115.6,WD  00516,29.05302825,2001,2001,115.6,2001,4,1,WD  00516
2001,24/1,133,1,1,115.3,WD  01155,29.00366176,2001,2001,115.3,2001,1,1,WD  01155
2001,24/2,133,2,1,115.1,WD  01155,28.97072365,2001,2001,115.1,2001,2,1,WD  01155
2001,24/3,133,3,1,117.1,WD  01155,29.29913429,2001,2001,117.1,2001,3,1,WD  01155
2001,24/4,133,4,1,128.4,WD  01155,31.11612053,2001,2001,128.4,2001,4,1,WD  01155
2001,25/1,133,1,1,120.5,WD  01158,29.85258276,2001,2001,120.5,2001,1,1,WD  01158
2001,25/2,133,2,1,116.4,WD  01158,29.18443481,2001,2001,116.4,2001,2,1,WD  01158
2001,25/3,133,3,1,128.7,WD  01158,31.16351144,2001,2001,128.7,2001,3,1,WD  01158
2001,25/4,133,4,1,114.9,WD  01158,28.93776378,2001,2001,114.9,2001,4,1,WD  01158
2001,7/1,133,1,1,133.4,WD  00411,31.90057539,2001,2001,133.4,2001,1,1,WD  00411
2001,7/2,133,2,1,134.8,WD  00411,32.11820972,2001,2001,134.8,2001,2,1,WD  00411
2001,7/3,133,3,1,141.9,WD  00411,33.20897843,2001,2001,141.9,2001,3,1,WD  00411
2001,7/4,133,4,1,150.1,WD  00411,34.44325178,2001,2001,150.1,2001,4,1,WD  00411
2001,7/1,133,1,2,108,WD  01172,27.78692228,2002,2001,108,2002,1,2,WD  01172
2001,7/2,133,2,2,104.5,WD  01172,27.19250201,2002,2001,104.5,2002,2,2,WD  01172
2001,7/3,133,3,2,109.5,WD  01172,28.03942747,2002,2001,109.5,2002,3,2,WD  01172
2001,7/4,133,4,2,109.9,WD  01172,28.10653975,2002,2001,109.9,2002,4,2,WD  01172
2001,6/1,133,1,2,110.6,WD  01026,28.22376333,2002,2001,110.6,2002,1,2,WD  01026
2001,6/2,133,2,2,108.4,WD  01026,27.85438659,2002,2001,108.4,2002,2,2,WD  01026
2001,6/3,133,3,2,117.1,WD  01026,29.29913429,2002,2001,117.1,2002,3,2,WD  01026
2001,6/4,133,4,2,113,WD  01026,28.62354991,2002,2001,113,2002,4,2,WD  01026
2001,9/1,133,1,2,101,WD  01174,26.59046654,2002,2001,101,2002,1,2,WD  01174
2001,9/2,133,2,2,95.7,WD  01174,25.66348923,2002,2001,95.7,2002,2,2,WD  01174
2001,9/3,133,3,2,106,WD  01174,27.44816567,2002,2001,106,2002,3,2,WD  01174
2001,9/4,133,4,2,96.8,WD  01174,25.85745339,2002,2001,96.8,2002,4,2,WD  01174
2001,5/1,133,1,2,114.1,WD  00883,28.80570571,2002,2001,114.1,2002,1,2,WD  00883
2001,5/2,133,2,2,103.6,WD  00883,27.03843438,2002,2001,103.6,2002,2,2,WD  00883
2001,5/3,133,3,2,108.8,WD  00883,27.92175637,2002,2001,108.8,2002,3,2,WD  00883
2001,5/4,133,4,2,111.5,WD  00883,28.37406594,2002,2001,111.5,2002,4,2,WD  00883
2001,18/1,133,1,2,103.6,WD  01171,27.03843438,2002,2001,103.6,2002,1,2,WD  01171
2001,18/2,133,2,2,106.6,WD  01171,27.55004573,2002,2001,106.6,2002,2,2,WD  01171
2001,18/3,133,3,2,102.3,WD  01171,26.81499126,2002,2001,102.3,2002,3,2,WD  01171
2001,18/4,133,4,2,100,WD  01171,26.41700713,2002,2001,100,2002,4,2,WD  01171
2001,3/1,133,1,2,129.6,WD  00751,31.30543294,2002,2001,129.6,2002,1,2,WD  00751
2001,3/2,133,2,2,112.2,WD  00751,28.49064948,2002,2001,112.2,2002,2,2,WD  00751
2001,3/3,133,3,2,124.9,WD  00751,30.56008014,2002,2001,124.9,2002,3,2,WD  00751
2001,3/4,133,4,2,118.3,WD  00751,29.49515767,2002,2001,118.3,2002,4,2,WD  00751
2001,11/1,133,1,2,118.6,WD  01149,29.54404528,2002,2001,118.6,2002,1,2,WD  01149
2001,11/2,133,2,2,103.8,WD  01149,27.07271544,2002,2001,103.8,2002,2,2,WD  01149
2001,11/3,133,3,2,111.6,WD  01149,28.39073772,2002,2001,111.6,2002,3,2,WD  01149
2001,11/4,133,4,2,111.2,WD  01149,28.32401647,2002,2001,111.2,2002,4,2,WD  01149
2001,12/1,133,1,2,117.7,WD  01150,29.39724091,2002,2001,117.7,2002,1,2,WD  01150
2001,12/2,133,2,2,109,WD  01150,27.95540596,2002,2001,109,2002,2,2,WD  01150
2001,12/3,133,3,2,116,WD  01150,29.11877458,2002,2001,116,2002,3,2,WD  01150
2001,12/4,133,4,2,112.6,WD  01150,28.55714454,2002,2001,112.6,2002,4,2,WD  01150
2001,13/1,133,1,2,113.4,WD  01151,28.68986601,2002,2001,113.4,2002,1,2,WD  01151
2001,13/2,133,2,2,105.4,WD  01151,27.34606625,2002,2001,105.4,2002,2,2,WD  01151
2001,13/3,133,3,2,117.3,WD  01151,29.33185767,2002,2001,117.3,2002,3,2,WD  01151
2001,13/4,133,4,2,108.6,WD  01151,27.88808327,2002,2001,108.6,2002,4,2,WD  01151
2001,14/1,133,1,2,115.7,WD  01152,29.06947293,2002,2001,115.7,2002,1,2,WD  01152
2001,14/2,133,2,2,118.6,WD  01152,29.54404528,2002,2001,118.6,2002,2,2,WD  01152
2001,14/3,133,3,2,114.5,WD  01152,28.87177857,2002,2001,114.5,2002,3,2,WD  01152
2001,14/4,133,4,2,116.4,WD  01152,29.18443481,2002,2001,116.4,2002,4,2,WD  01152
2001,15/1,133,1,2,123.9,WD  01156,30.40012808,2002,2001,123.9,2002,1,2,WD  01156
2001,15/2,133,2,2,124.2,WD  01156,30.44816504,2002,2001,124.2,2002,2,2,WD  01156
2001,15/3,133,3,2,128,WD  01156,31.05286716,2002,2001,128,2002,3,2,WD  01156
2001,15/4,133,4,2,123.9,WD  01156,30.40012808,2002,2001,123.9,2002,4,2,WD  01156
2001,2/1,133,1,2,117.7,WD  00609,29.39724091,2002,2001,117.7,2002,1,2,WD  00609
2001,2/2,133,2,2,109.9,WD  00609,28.10653975,2002,2001,109.9,2002,2,2,WD  00609
2001,2/3,133,3,2,107.5,WD  00609,27.70245821,2002,2001,107.5,2002,3,2,WD  00609
2001,2/4,133,4,2,110.6,WD  00609,28.22376333,2002,2001,110.6,2002,4,2,WD  00609
2001,17/1,133,1,2,125.2,WD  01164,30.60797076,2002,2001,125.2,2002,1,2,WD  01164
2001,17/2,133,2,2,131.4,WD  01164,31.58815746,2002,2001,131.4,2002,2,2,WD  01164
2001,17/3,133,3,2,130.3,WD  01164,31.41555757,2002,2001,130.3,2002,3,2,WD  01164
2001,17/4,133,4,2,125.5,WD  01164,30.65581779,2002,2001,125.5,2002,4,2,WD  01164
2001,34/1,133,1,2,115.3,WD  00516,29.00366176,2002,2001,115.3,2002,1,2,WD  00516
2001,34/2,133,2,2,107.8,WD  00516,27.75315452,2002,2001,107.8,2002,2,2,WD  00516
2001,34/3,133,3,2,113.3,WD  00516,28.67329533,2002,2001,113.3,2002,3,2,WD  00516
2001,34/4,133,4,2,112.2,WD  00516,28.49064948,2002,2001,112.2,2002,4,2,WD  00516
2001,23/1,133,1,2,112.8,WD  01155,28.59035841,2002,2001,112.8,2002,1,2,WD  01155
2001,23/2,133,2,2,105.1,WD  01155,27.29493373,2002,2001,105.1,2002,2,2,WD  01155
2001,23/3,133,3,2,107.5,WD  01155,27.70245821,2002,2001,107.5,2002,3,2,WD  01155
2001,23/4,133,4,2,115.5,WD  01155,29.03657817,2002,2001,115.5,2002,4,2,WD  01155
2001,24/1,133,1,2,121.7,WD  01158,30.04649634,2002,2001,121.7,2002,1,2,WD  01158
2001,24/2,133,2,2,108.4,WD  01158,27.85438659,2002,2001,108.4,2002,2,2,WD  01158
2001,24/3,133,3,2,115.7,WD  01158,29.06947293,2002,2001,115.7,2002,3,2,WD  01158
2001,24/4,133,4,2,118.3,WD  01158,29.49515767,2002,2001,118.3,2002,4,2,WD  01158
2001,21/1,133,1,2,130.4,WD  00411,31.43127129,2002,2001,130.4,2002,1,2,WD  00411
2001,21/2,133,2,2,128.8,WD  00411,31.17929908,2002,2001,128.8,2002,2,2,WD  00411
2001,21/3,133,3,2,135.2,WD  00411,32.18023297,2002,2001,135.2,2002,3,2,WD  00411
2001,21/4,133,4,2,138.1,WD  00411,32.62783492,2002,2001,138.1,2002,4,2,WD  00411
2001,4/1,133,1,3,50.9,WD  01172,16.82807736,2003,2001,50.9,2003,1,3,WD  01172
2001,3/1,133,1,3,51.7,WD  01026,17.00724716,2003,2001,51.7,2003,1,3,WD  01026
2001,6/1,133,1,3,49,WD  01174,16.39820371,2003,2001,49,2003,1,3,WD  01174
2001,2/1,133,1,3,52.2,WD  00883,17.11869343,2003,2001,52.2,2003,1,3,WD  00883
2001,17/1,133,1,3,55.8,WD  01171,17.90946743,2003,2001,55.8,2003,1,3,WD  01171
2001,8/1,133,1,3,58.5,WD  00751,18.48987939,2003,2001,58.5,2003,1,3,WD  00751
2001,10/1,133,1,3,55.9,WD  01149,17.9311519,2003,2001,55.9,2003,1,3,WD  01149
2001,11/1,133,1,3,54.2,WD  01150,17.56048176,2003,2001,54.2,2003,1,3,WD  01150
2001,12/1,133,1,3,52.6,WD  01151,17.20755865,2003,2001,52.6,2003,1,3,WD  01151
2001,13/1,133,1,3,57.3,WD  01152,18.23320349,2003,2001,57.3,2003,1,3,WD  01152
2001,14/1,133,1,3,63.5,WD  01156,19.53851913,2003,2001,63.5,2003,1,3,WD  01156
2001,7/1,133,1,3,56.4,WD  00609,18.03935391,2003,2001,56.4,2003,1,3,WD  00609
2001,16/1,133,1,3,65.5,WD  01164,19.9491244,2003,2001,65.5,2003,1,3,WD  01164
2001,34/1,133,1,3,57.2,WD  00516,18.21172207,2003,2001,57.2,2003,1,3,WD  00516
2001,23/1,133,1,3,66.9,WD  01155,20.23371756,2003,2001,66.9,2003,1,3,WD  01155
2001,24/1,133,1,3,61.8,WD  01158,19.18562546,2003,2001,61.8,2003,1,3,WD  01158
2001,21/1,133,1,3,60.2,WD  00411,18.85010498,2003,2001,60.2,2003,1,3,WD  00411
2001,9/1,142,1,1,132.4,WD  01172,31.74459059,2001,2001,132.4,2001,1,1,WD  01172
2001,9/2,142,2,1,117.4,WD  01172,29.34821142,2001,2001,117.4,2001,2,1,WD  01172
2001,9/3,142,3,1,132.4,WD  01172,31.74459059,2001,2001,132.4,2001,3,1,WD  01172
2001,9/4,142,4,1,128.2,WD  01172,31.08450322,2001,2001,128.2,2001,4,1,WD  01172
2001,8/1,142,1,1,136.8,WD  01026,32.42763192,2001,2001,136.8,2001,1,1,WD  01026
2001,8/2,142,2,1,116.2,WD  01026,29.15161543,2001,2001,116.2,2001,2,1,WD  01026
2001,8/3,142,3,1,121.8,WD  01026,30.06262294,2001,2001,121.8,2001,3,1,WD  01026
2001,8/4,142,4,1,126.6,WD  01026,30.83088634,2001,2001,126.6,2001,4,1,WD  01026
2001,11/1,142,1,1,161.4,WD  01174,36.10294446,2001,2001,161.4,2001,1,1,WD  01174
2001,11/2,142,2,1,151.9,WD  01174,34.71072753,2001,2001,151.9,2001,2,1,WD  01174
2001,11/3,142,3,1,155.9,WD  01174,35.30084381,2001,2001,155.9,2001,3,1,WD  01174
2001,11/4,142,4,1,148.3,WD  01174,34.17455438,2001,2001,148.3,2001,4,1,WD  01174
2001,5/1,142,1,1,137.6,WD  00883,32.55091887,2001,2001,137.6,2001,1,1,WD  00883
2001,5/2,142,2,1,125.1,WD  00883,30.59201207,2001,2001,125.1,2001,2,1,WD  00883
2001,5/3,142,3,1,123,WD  00883,30.25575132,2001,2001,123,2001,3,1,WD  00883
2001,5/4,142,4,1,127.2,WD  00883,30.92613461,2001,2001,127.2,2001,4,1,WD  00883
2001,19/1,142,1,1,162.2,WD  01171,36.21874231,2001,2001,162.2,2001,1,1,WD  01171
2001,19/2,142,2,1,128.7,WD  01171,31.16351144,2001,2001,128.7,2001,2,1,WD  01171
2001,19/3,142,3,1,169.1,WD  01171,37.20865069,2001,2001,169.1,2001,3,1,WD  01171
2001,19/4,142,4,1,138.8,WD  01171,32.73533985,2001,2001,138.8,2001,4,1,WD  01171
2001,3/1,142,1,1,171.1,WD  00751,37.49269492,2001,2001,171.1,2001,1,1,WD  00751
2001,3/2,142,2,1,146.9,WD  00751,33.9647098,2001,2001,146.9,2001,2,1,WD  00751
2001,3/3,142,3,1,159.7,WD  00751,35.85614732,2001,2001,159.7,2001,3,1,WD  00751
2001,3/4,142,4,1,161.1,WD  00751,36.05946407,2001,2001,161.1,2001,4,1,WD  00751
2001,12/1,142,1,1,151,WD  01149,34.5771411,2001,2001,151,2001,1,1,WD  01149
2001,12/2,142,2,1,146.1,WD  01149,33.84445743,2001,2001,146.1,2001,2,1,WD  01149
2001,12/3,142,3,1,142.4,WD  01149,33.28500193,2001,2001,142.4,2001,3,1,WD  01149
2001,12/4,142,4,1,151.1,WD  01149,34.59199895,2001,2001,151.1,2001,4,1,WD  01149
2001,13/1,142,1,1,141,WD  01150,33.07187912,2001,2001,141,2001,1,1,WD  01150
2001,13/2,142,2,1,133.1,WD  01150,31.85382674,2001,2001,133.1,2001,2,1,WD  01150
2001,13/3,142,3,1,149.7,WD  01150,34.38364754,2001,2001,149.7,2001,3,1,WD  01150
2001,13/4,142,4,1,152.6,WD  01150,34.81442025,2001,2001,152.6,2001,4,1,WD  01150
2001,14/1,142,1,1,144.3,WD  01151,33.57297091,2001,2001,144.3,2001,1,1,WD  01151
2001,14/2,142,2,1,145.7,WD  01151,33.78423744,2001,2001,145.7,2001,2,1,WD  01151
2001,14/3,142,3,1,155.6,WD  01151,35.25678624,2001,2001,155.6,2001,3,1,WD  01151
2001,14/4,142,4,1,152.6,WD  01151,34.81442025,2001,2001,152.6,2001,4,1,WD  01151
2001,15/1,142,1,1,148.3,WD  01152,34.17455438,2001,2001,148.3,2001,1,1,WD  01152
2001,15/2,142,2,1,153.2,WD  01152,34.90315596,2001,2001,153.2,2001,2,1,WD  01152
